Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-12-30,56.130001068115234,53.720001220703125,1150.0,2.497499942779541,3.7239999771118164,901.5999755859375,15.935999870300293,352.0,996.5,408.0,56.130001068115234,54.09000015258789,1162.0,2.506500005722046,3.8570001125335693,906.7000122070312,16.235000610351562,353.0,1010.5,409.25,56.130001068115234,53.40999984741211,1150.0,2.492500066757202,3.690000057220459,898.2000122070312,15.859999656677246,347.75,995.0,403.5,56.130001068115234,53.869998931884766,1162.0,2.492500066757202,3.799999952316284,899.9000244140625,16.235000610351562,349.5,1003.5,404.75,13775.0,271094.0,16.0,507.0,96920.0,123.0,155.0,112011.0,13373.0,33934.0
2017-01-03,55.470001220703125,52.33000183105469,1160.4000244140625,2.4809999465942383,3.3269999027252197,939.2999877929688,16.356000900268555,355.75,986.75,406.5,58.369998931884766,55.2400016784668,1160.800048828125,2.5274999141693115,3.568000078201294,943.0,16.434999465942383,358.5,1002.75,414.0,55.290000915527344,52.11000061035156,1146.5,2.4800000190734863,3.2669999599456787,908.2999877929688,16.030000686645508,351.5,986.5,405.75,57.04999923706055,54.20000076293945,1155.199951171875,2.5269999504089355,3.568000078201294,911.4000244140625,16.040000915527344,352.0,996.0,408.75,42688.0,727793.0,52.0,590.0,254134.0,306.0,6.0,174702.0,6581.0,65585.0
2017-01-04,56.459999084472656,53.2599983215332,1163.800048828125,2.5480000972747803,3.2669999599456787,943.2999877929688,16.499000549316406,359.75,1006.25,418.5,56.529998779296875,53.43000030517578,1165.0,2.549499988555908,3.3580000400543213,948.4000244140625,16.499000549316406,360.0,1006.5,419.0,55.34000015258789,52.150001525878906,1156.300048828125,2.496999979019165,3.2360000610351562,926.0,16.395000457763672,354.75,984.0,404.75,55.689998626708984,52.4900016784668,1156.300048828125,2.496999979019165,3.316999912261963,926.0,16.399999618530273,355.0,986.0,406.5,27804.0,512641.0,36.0,742.0,171528.0,278.0,7.0,171286.0,6191.0,59201.0
2017-01-05,56.88999938964844,53.7599983215332,1179.699951171875,2.5295000076293945,3.2730000019073486,972.0999755859375,16.583999633789062,361.25,1003.5,426.25,57.34000015258789,54.119998931884766,1183.300048828125,2.572499990463257,3.3459999561309814,973.4000244140625,16.709999084472656,362.75,1006.0,427.0,56.0099983215332,52.790000915527344,1171.5,2.5269999504089355,3.171999931335449,950.9000244140625,16.583999633789062,358.5,998.25,416.25,56.540000915527344,53.38999938964844,1172.0,2.553999900817871,3.259999990463257,952.0,16.645000457763672,359.5,1005.5,418.75,32833.0,517362.0,500.0,306.0,208432.0,242.0,5.0,194539.0,2991.0,86772.0
2017-01-06,57.099998474121094,53.9900016784668,1171.9000244140625,2.5380001068115234,3.2850000858306885,966.5,16.465999603271484,358.0,986.0,423.25,57.459999084472656,54.31999969482422,1176.5,2.5380001068115234,3.3580000400543213,967.0999755859375,16.489999771118164,362.5,1003.5,428.0,56.29999923706055,53.31999969482422,1171.9000244140625,2.505000114440918,3.2139999866485596,960.0,16.375,356.75,985.0,421.75,56.880001068115234,53.72999954223633,1176.5,2.5174999237060547,3.303999900817871,965.5999755859375,16.375,360.75,1003.5,425.75,24948.0,528333.0,16.0,340.0,140075.0,90.0,4.0,166335.0,3350.0,64726.0
2017-01-09,54.939998626708984,51.959999084472656,1183.5,2.5299999713897705,3.1029999256134033,978.5,16.6299991607666,360.0,996.5,427.25,56.9900016784668,53.83000183105469,1183.5999755859375,2.5420000553131104,3.2750000953674316,979.9000244140625,16.65999984741211,360.75,996.75,428.25,54.7400016784668,51.7599983215332,1173.0,2.515000104904175,3.0980000495910645,965.0,16.44499969482422,355.25,986.0,421.0,56.86000061035156,53.75,1173.9000244140625,2.5339999198913574,3.253000020980835,970.2999877929688,16.44499969482422,359.0,986.25,424.75,25860.0,564893.0,62.0,236.0,163393.0,21.0,4.0,185761.0,2857.0,69623.0
2017-01-10,53.63999938964844,50.81999969482422,1184.199951171875,2.6034998893737793,3.2780001163482666,978.4000244140625,16.80299949645996,358.25,1005.5,426.75,55.34000015258789,52.369998931884766,1188.9000244140625,2.6135001182556152,3.3269999027252197,978.4000244140625,16.80299949645996,359.5,1005.75,427.25,53.56999969482422,50.709999084472656,1182.300048828125,2.562000036239624,3.109999895095825,969.5,16.594999313354492,357.25,990.0,423.5,54.84000015258789,51.83000183105469,1184.300048828125,2.562000036239624,3.115000009536743,970.5,16.635000228881836,359.25,993.75,426.75,33801.0,632573.0,8.0,607.0,178594.0,65.0,242.0,134078.0,2449.0,64135.0
2017-01-11,55.099998474121094,52.25,1195.5999755859375,2.6010000705718994,3.2239999771118164,972.2000122070312,16.783000946044922,357.25,1003.0,418.75,55.66999816894531,52.779998779296875,1197.0,2.6045000553131104,3.3519999980926514,972.5999755859375,16.783000946044922,358.25,1004.5,426.25,53.65999984741211,50.75,1176.5,2.5905001163482666,3.2130000591278076,967.0,16.610000610351562,352.0,993.0,412.0,53.70000076293945,50.810001373291016,1187.5,2.6045000553131104,3.2739999294281006,970.5,16.610000610351562,357.75,1004.5,426.25,45944.0,815846.0,20.0,417.0,145250.0,5.0,3.0,209456.0,1835.0,109829.0
2017-01-12,56.0099983215332,53.0099983215332,1198.9000244140625,2.6605000495910645,3.385999917984009,980.9000244140625,16.780000686645508,358.25,1032.0,426.25,56.43000030517578,53.5,1204.300048828125,2.6605000495910645,3.450000047683716,988.2999877929688,16.780000686645508,360.0,1033.0,430.0,55.029998779296875,52.119998931884766,1192.300048828125,2.5969998836517334,3.2939999103546143,978.5,16.780000686645508,353.0,998.5,414.5,55.22999954223633,52.369998931884766,1192.699951171875,2.5969998836517334,3.2950000762939453,988.0,16.780000686645508,357.0,1002.75,419.0,36424.0,660703.0,110.0,215.0,202396.0,10.0,5.0,256246.0,813.0,133095.0
2017-01-13,55.45000076293945,52.369998931884766,1195.300048828125,2.680500030517578,3.4189999103546143,982.4000244140625,16.719999313354492,358.5,1042.5,426.0,56.20000076293945,53.16999816894531,1196.0,2.680500030517578,3.434999942779541,986.2000122070312,16.719999313354492,359.5,1043.0,426.75,55.310001373291016,52.27000045776367,1187.699951171875,2.6410000324249268,3.3320000171661377,981.2999877929688,16.719999313354492,355.25,1025.5,419.25,56.060001373291016,53.04999923706055,1195.699951171875,2.6414999961853027,3.3970000743865967,981.2999877929688,16.719999313354492,357.5,1029.5,426.25,25417.0,477986.0,65.0,226.0,155200.0,26.0,9.0,168019.0,145461.0,72435.0
2017-01-17,55.470001220703125,52.47999954223633,1212.0,2.616499900817871,3.4119999408721924,979.0999755859375,17.101999282836914,365.5,1069.25,433.5,56.970001220703125,53.52000045776367,1214.5999755859375,2.674499988555908,3.513000011444092,988.2999877929688,17.101999282836914,366.5,1075.5,437.5,55.20000076293945,52.119998931884766,1200.800048828125,2.6019999980926514,3.3540000915527344,979.0999755859375,17.101999282836914,358.5,1052.0,423.75,55.650001525878906,52.54999923706055,1205.5,2.674499988555908,3.4730000495910645,988.2999877929688,17.101999282836914,359.0,1054.0,426.5,44899.0,606023.0,79.0,286.0,137695.0,10.0,104.0,317614.0,201105.0,107763.0
2017-01-18,53.91999816894531,51.08000183105469,1211.300048828125,2.6080000400543213,3.302000045776367,968.0,17.235000610351562,365.0,1075.0,431.0,55.88999938964844,52.790000915527344,1214.699951171875,2.618000030517578,3.437000036239624,968.0,17.235000610351562,367.75,1080.0,434.5,53.779998779296875,50.90999984741211,1203.0999755859375,2.6015000343322754,3.2820000648498535,968.0,17.209999084472656,362.75,1062.5,428.25,55.470001220703125,52.52000045776367,1213.5999755859375,2.618000030517578,3.3970000743865967,968.0,17.235000610351562,364.5,1068.0,433.25,40148.0,236238.0,114.0,422.0,128820.0,0.0,104.0,210570.0,144024.0,67785.0
2017-01-19,54.15999984741211,51.369998931884766,1200.9000244140625,2.6015000343322754,3.368000030517578,952.7999877929688,16.966999053955078,366.25,1070.25,423.5,54.75,51.869998931884766,1204.0,2.6059999465942383,3.4040000438690186,952.7999877929688,16.966999053955078,367.5,1077.25,430.75,53.900001525878906,51.02000045776367,1195.800048828125,2.5950000286102295,3.256999969482422,952.7999877929688,16.966999053955078,362.75,1066.75,422.75,54.310001373291016,51.38999938964844,1200.5,2.6059999465942383,3.325000047683716,952.7999877929688,16.966999053955078,364.0,1073.0,430.5,33327.0,122593.0,26.0,193.0,145476.0,29.0,4.0,167428.0,108397.0,64375.0
2017-01-20,55.4900016784668,52.41999816894531,1204.300048828125,2.617000102996826,3.2039999961853027,972.2000122070312,16.996999740600586,369.75,1067.5,428.25,55.790000915527344,52.900001525878906,1212.0999755859375,2.619999885559082,3.3469998836517334,979.5999755859375,17.1200008392334,370.0,1071.25,428.75,54.189998626708984,51.38999938964844,1202.800048828125,2.5929999351501465,3.188999891281128,960.7000122070312,16.924999237060547,365.0,1060.0,421.5,54.279998779296875,51.45000076293945,1202.800048828125,2.609999895095825,3.3010001182556152,963.2999877929688,16.924999237060547,366.0,1070.0,423.5,29231.0,567231.0,38.0,786.0,138918.0,29.0,67.0,199859.0,112856.0,56203.0
2017-01-23,55.22999954223633,52.75,1215.0,2.6394999027252197,3.243000030517578,976.0999755859375,17.149999618530273,369.5,1057.75,433.25,55.7400016784668,53.470001220703125,1215.0,2.6394999027252197,3.2780001163482666,976.0999755859375,17.200000762939453,370.0,1069.75,433.75,54.650001525878906,52.209999084472656,1210.0,2.635499954223633,3.1449999809265137,976.0999755859375,17.1299991607666,367.5,1055.25,427.5,55.470001220703125,53.33000183105469,1212.0,2.6384999752044678,3.180000066757202,976.0999755859375,17.200000762939453,369.5,1067.5,429.0,33859.0,455333.0,16.0,244.0,108564.0,25.0,10.0,145747.0,92566.0,51610.0
2017-01-24,55.439998626708984,53.18000030517578,1210.300048828125,2.700500011444092,3.2790000438690186,1003.7999877929688,17.14900016784668,363.25,1058.5,426.75,55.849998474121094,53.560001373291016,1219.0,2.7019999027252197,3.3499999046325684,1003.7999877929688,17.14900016784668,371.0,1068.0,434.75,55.04999923706055,52.66999816894531,1207.699951171875,2.678999900817871,3.259000062942505,982.5,17.14900016784668,362.25,1051.25,426.0,55.38999938964844,52.86000061035156,1219.0,2.678999900817871,3.2799999713897705,982.5,17.14900016784668,369.25,1059.75,433.0,32411.0,520285.0,24.0,1134.0,99030.0,9.0,2.0,198152.0,95242.0,57334.0
2017-01-25,55.08000183105469,52.75,1197.300048828125,2.702500104904175,3.3320000171661377,978.0,16.944000244140625,366.25,1055.25,424.5,55.63999938964844,53.470001220703125,1202.800048828125,2.7084999084472656,3.365000009536743,993.0,16.959999084472656,366.75,1060.0,428.75,54.7599983215332,52.560001373291016,1194.9000244140625,2.695499897003174,3.255000114440918,978.0,16.829999923706055,361.0,1050.0,423.0,55.2400016784668,52.95000076293945,1202.0,2.695499897003174,3.2920000553131104,991.9000244140625,16.829999923706055,363.25,1057.0,425.75,34247.0,589709.0,403.0,207.0,51139.0,4.0,5.0,144569.0,83009.0,46225.0
2017-01-26,56.2400016784668,53.779998779296875,1189.5,2.6659998893737793,3.381999969482422,977.9000244140625,16.81399917602539,363.75,1049.5,427.0,56.54999923706055,54.060001373291016,1199.699951171875,2.698499917984009,3.49399995803833,977.9000244140625,16.81399917602539,366.75,1058.5,430.5,55.209999084472656,52.790000915527344,1185.5999755859375,2.6600000858306885,3.3499999046325684,977.0999755859375,16.81399917602539,362.0,1045.5,421.75,55.369998931884766,52.959999084472656,1199.699951171875,2.698499917984009,3.361999988555908,977.0999755859375,16.81399917602539,366.0,1055.5,425.25,45145.0,578065.0,19.0,323.0,75883.0,21.0,0.0,115941.0,91972.0,59387.0
2017-01-27,55.52000045776367,53.16999816894531,1188.0999755859375,2.680000066757202,3.3910000324249268,979.4000244140625,17.100000381469727,362.5,1049.25,420.5,56.5,54.08000183105469,1188.300048828125,2.680000066757202,3.4179999828338623,979.4000244140625,17.100000381469727,364.25,1052.0,427.5,54.849998474121094,52.58000183105469,1187.9000244140625,2.6579999923706055,3.244999885559082,979.4000244140625,17.100000381469727,360.5,1043.25,419.25,56.11000061035156,53.7400016784668,1187.9000244140625,2.6705000400543213,3.3499999046325684,979.4000244140625,17.100000381469727,363.25,1047.0,426.5,20964.0,495556.0,234352.0,985.0,188600.0,60.0,159.0,131330.0,68283.0,64696.0
2017-01-30,55.22999954223633,52.630001068115234,1193.199951171875,2.6475000381469727,3.2320001125335693,989.7999877929688,17.121999740600586,357.75,1022.75,414.0,55.63999938964844,53.459999084472656,1198.5,2.681999921798706,3.3420000076293945,989.7999877929688,17.149999618530273,361.75,1044.25,419.25,54.970001220703125,52.40999984741211,1187.0999755859375,2.6364998817443848,3.2160000801086426,978.7999877929688,17.121999740600586,355.75,1019.25,412.75,55.400001525878906,53.150001525878906,1191.699951171875,2.680999994277954,3.299999952316284,978.7999877929688,17.149999618530273,361.5,1044.0,417.5,9982.0,486309.0,50503.0,771.0,135654.0,25.0,26.0,185498.0,126814.0,59660.0
2017-01-31,55.70000076293945,52.810001373291016,1208.5999755859375,2.7214999198913574,3.117000102996826,993.0,17.511999130249023,359.75,1024.5,420.75,55.939998626708984,53.560001373291016,1214.699951171875,2.7214999198913574,3.234999895095825,993.0,17.559999465942383,361.25,1026.5,421.25,54.939998626708984,52.2400016784668,1193.5,2.6579999923706055,3.109999895095825,993.0,17.329999923706055,357.75,1019.5,413.0,55.220001220703125,52.599998474121094,1194.9000244140625,2.6579999923706055,3.2239999771118164,993.0,17.329999923706055,358.5,1023.0,414.0,578.0,586676.0,3212.0,595.0,198006.0,0.0,29.0,144840.0,83518.0,60231.0
2017-02-01,55.65999984741211,53.880001068115234,1205.5999755859375,2.7044999599456787,3.1679999828338623,996.2999877929688,17.420000076293945,368.25,1036.75,433.75,55.65999984741211,53.90999984741211,1211.9000244140625,2.7179999351501465,3.2279999256134033,996.2999877929688,17.59000015258789,368.5,1037.5,434.5,55.65999984741211,52.63999938964844,1197.9000244140625,2.703000068664551,3.11299991607666,996.2999877929688,17.420000076293945,358.0,1017.0,417.0,55.65999984741211,52.7599983215332,1211.9000244140625,2.7179999351501465,3.134000062942505,996.2999877929688,17.450000762939453,360.0,1024.5,421.0,34772.0,577243.0,1145.0,691.0,136176.0,0.0,15.0,238049.0,107158.0,102491.0
2017-02-02,56.560001373291016,53.540000915527344,1216.699951171875,2.677999973297119,3.187000036239624,996.0999755859375,17.402000427246094,367.5,1037.25,434.5,57.43000030517578,54.34000015258789,1224.199951171875,2.7139999866485596,3.2090001106262207,996.0999755859375,17.670000076293945,369.75,1041.75,437.75,56.34000015258789,53.349998474121094,1208.9000244140625,2.6649999618530273,3.118000030517578,996.0999755859375,17.402000427246094,366.25,1031.25,429.75,56.529998779296875,53.56999969482422,1209.699951171875,2.7139999866485596,3.1740000247955322,996.0999755859375,17.670000076293945,367.5,1037.25,432.75,31371.0,492553.0,1512.0,526.0,149327.0,0.0,19.0,161840.0,101520.0,73989.0
2017-02-03,56.810001373291016,53.83000183105469,1218.5,2.609499931335449,3.062999963760376,1003.2000122070312,17.452999114990234,365.25,1027.0,430.25,57.290000915527344,54.220001220703125,1220.5999755859375,2.6454999446868896,3.2009999752044678,1003.2000122070312,17.452999114990234,367.75,1044.25,435.75,56.38999938964844,53.400001525878906,1206.199951171875,2.6070001125335693,3.0420000553131104,1003.2000122070312,17.405000686645508,364.0,1026.25,429.25,56.83000183105469,53.68000030517578,1214.9000244140625,2.6454999446868896,3.193000078201294,1003.2000122070312,17.405000686645508,365.75,1036.75,434.5,26703.0,462616.0,865.0,428.0,179658.0,0.0,2.0,131487.0,105988.0,58722.0
2017-02-06,55.720001220703125,53.0099983215332,1230.0,2.6454999446868896,3.049999952316284,1010.5999755859375,17.66699981689453,363.75,1036.0,422.5,57.11000061035156,54.130001068115234,1235.4000244140625,2.6454999446868896,3.0859999656677246,1010.5999755859375,17.729999542236328,368.75,1042.5,432.25,55.650001525878906,52.90999984741211,1218.5,2.615000009536743,3.00600004196167,1010.5999755859375,17.56999969482422,362.5,1026.25,422.25,56.79999923706055,53.810001373291016,1221.9000244140625,2.615000009536743,3.015000104904175,1010.5999755859375,17.594999313354492,364.0,1027.0,429.0,26706.0,425085.0,908.0,260.0,124252.0,0.0,25.0,123030.0,119985.0,61389.0
2017-02-07,55.04999923706055,52.16999816894531,1234.199951171875,2.625999927520752,3.130000114440918,1009.5,17.732999801635742,368.5,1042.75,430.75,55.97999954223633,53.2400016784668,1236.199951171875,2.6414999961853027,3.1559998989105225,1009.5,17.732999801635742,369.0,1043.25,431.0,54.63999938964844,51.630001068115234,1228.5,2.625999927520752,3.0510001182556152,1009.5,17.575000762939453,362.5,1032.0,419.75,55.93000030517578,53.13999938964844,1234.199951171875,2.634000062942505,3.059999942779541,1009.5,17.575000762939453,363.75,1038.25,422.5,32659.0,624057.0,1177.0,677.0,177005.0,0.0,6.0,201065.0,131436.0,106310.0
2017-02-08,55.119998931884766,52.34000015258789,1237.5999755859375,2.6605000495910645,3.125999927520752,1016.4000244140625,17.683000564575195,370.75,1058.75,432.5,55.66999816894531,52.66999816894531,1243.9000244140625,2.6735000610351562,3.1640000343322754,1016.4000244140625,17.799999237060547,371.0,1059.75,433.25,54.209999084472656,51.220001220703125,1231.0,2.6605000495910645,3.059999942779541,1016.4000244140625,17.645000457763672,366.5,1040.0,427.5,54.54999923706055,51.63999938964844,1232.0999755859375,2.6735000610351562,3.140000104904175,1016.4000244140625,17.645000457763672,368.0,1041.75,430.5,44864.0,767379.0,288.0,330.0,159476.0,0.0,16.0,215522.0,166533.0,93300.0
2017-02-09,55.630001068115234,53.0,1235.0999755859375,2.6480000019073486,3.1410000324249268,1019.2000122070312,17.719999313354492,369.5,1050.5,443.5,55.91999816894531,53.209999084472656,1243.5,2.6480000019073486,3.188999891281128,1019.2000122070312,17.815000534057617,372.75,1061.5,444.0,55.20000076293945,52.369998931884766,1226.9000244140625,2.6480000019073486,3.109999895095825,1019.2000122070312,17.719999313354492,367.5,1045.0,429.5,55.2599983215332,52.369998931884766,1239.4000244140625,2.6480000019073486,3.1429998874664307,1019.2000122070312,17.75,369.5,1057.0,430.5,29628.0,610196.0,885.0,316.0,162281.0,0.0,109.0,302879.0,141506.0,150249.0
